id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
51,51,Óleos,1961-01-20,1900-01-01,NA,Casona San Antonio,NA,individual,presentador,Néstor Sanclemente,3260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
52,52,Exposición infantil intercolegial,1961-02-14,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
52,52,Exposición infantil intercolegial,1961-02-14,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Air France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,38
53,53,Pinturas y anti-pinturas,1961-02-17,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Miguel Ángel Cardenas,2474,Miguel Ángel,Cárdenas,Michel Cardena,Miguel Cárdenas Rodriguez,1934,2015,M,Colombia/Holanda,Colombia,Espinal,0,persona,NA
54,54,Exposición de Grabados,1961-03-17,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Hernán Muñoz,1533,Hernán,Muñoz,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
55,55,Pinturas de Fanny Buitrago,1961-04-14,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Fanny Buitrago,1731,Fanny,Buitrago,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
56,56,Mi viaje a Israel,1961-05-19,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Emma Reyes,1,Emma,Reyes,NA,NA,1915,NA,NA,Colombia,Colombia,Bogotá,45,persona,NA
57,57,Alejandro Obregón y Julio Abril,1961-06-03,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
57,57,Alejandro Obregón y Julio Abril,1961-06-03,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Julio Abril,1334,Julio,Abril,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,artista,Emma Reyes,1,Emma,Reyes,NA,NA,1915,NA,NA,Colombia,Colombia,Bogotá,45,persona,NA
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,auspiciador,Instituto de Relaciones Culturales Colombo-Israelí,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,270
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,auspiciador,Asocaña,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,53
59,59,Herrán - Pinturas,1961-10-20,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Álvaro Herrán,674,Álvaro,Herrán,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
60,60,Exposición de dibujo de los alienados de San Isidro,1961-11-04,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
60,60,Exposición de dibujo de los alienados de San Isidro,1961-11-04,1900-01-01,NA,Casona San Antonio,NA,colectiva,presentador,Dr. Carlos León,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
61,61,Pinturas 1961,1961-11-17,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Luciano Jaramillo,108,Luciano,Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
62,62,Leandro Velasco,1961-12-01,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Carlos Martínez,126,Carlos,Martínez,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alberto Arboleda,685,Alberto,Arboleda,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Peter Eggen,985,Peter,Eggen,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Asocaña,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,53
64,64,Exposición de Renée Alis,1962-01-26,1900-01-01,NA,Casona San Antonio,NA,individual,artista,René Alis,932,René,Alis,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
65,65,Exposición de pinturas de Gerardo Negret,1962-02-16,1962-02-28,12,Casona San Antonio,NA,individual,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
71,66,Gerardo Negret,1962-02-16,1962-02-28,12,Casona San Antonio,NA,individual,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Armando Villegas,2080,Armando,Villegas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alicia Tafur,2140,Alicia,Tafur,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Belart,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,73
67,68,Óscar Pantoja,1962-03-16,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Óscar Pantoja,154,Óscar,Pantoja,NA,NA,NA,NA,NA,Bolivia,NA,NA,2,persona,NA
68,69,Exposición de pintura Iiformalista española,1962-04-06,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
69,70,Exposición de pintura colombiana,1962-06-18,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
70,71,Alberto Gutiérrez,1962-10-26,1962-11-09,14,Casona San Antonio,NA,individual,artista,Alberto Gutiérrez,687,Alberto,Gutiérrez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
72,72,Lucy Tejada y Jan Bartelsman,1962-12-08,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
72,72,Lucy Tejada y Jan Bartelsman,1962-12-08,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Ruly Vargas,2546,Ruly,Vargas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Carmen Vargas,3247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
74,74,Jan Bartelsman,1963-04-25,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
75,75,Herrán - Pinturas,1963-05-24,1963-06-02,9,Casona San Antonio,NA,individual,artista,Álvaro Herrán,674,Álvaro,Herrán,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
76,76,Exposición-homenaje de Gerardo Negret 1963,1963-10-25,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,María Luisa Andino,2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alberto Arboleda,685,Alberto,Arboleda,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Carlos Correa,621,Carlos,Correa,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Teresa Cuéllar,21,Teresa,Cuellar,Teyé,NA,NA,NA,NA,Colombia,NA,NA,11,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Ignacio Gómez Jaramillo,116,Ignacio,Gómez Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Carlos Granada,626,Carlos,Granada,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alberto Gutiérrez,687,Alberto,Gutiérrez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Manuel Hernández,35,Manuel,Hernández,NA,NA,1928,2014,M,Colombiana,Colombia,Bogotá,5,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Pedro Alcántara Herrán,7,Pedro,Alcántara,NA,NA,1942,NA,M,Colombia,Colombia,Cali,22,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Augusto Rendón,128,Augusto,Rendón,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Luis Angel Rengifo,2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Augusto Rivera,218,Augusto,Rivera,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Juan Antonio Roda,20,Juan Antonio,Roda,NA,NA,1921,2003,M,Español,España,Valencia,12,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Mario Roldán,1179,Mario,Roldán,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Fanny Sanín,560,Fanny,Sanin,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Armando Villegas,2080,Armando,Villegas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Guillermo Wiedemann,517,Guillermo,Wiedemann,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Nirma Zárate,1056,Nirma,Zárate,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Julio Abril,1334,Julio,Abril,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Édgar Negret,2,Édgar,Negret,NA,NA,NA,NA,NA,Colombia,NA,NA,31,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Eduardo Ramírez Villamizar,39,Eduardo,Ramírez Villamizar,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Almeida Gilberto,2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Andrade C. V.,2583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Bustamante,2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Ceballo J.,2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Coello F.,2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Cortéz G.,2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Díaz R.,2686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Endara Joaquín,2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Figueroa J.,2732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Gil Ibarra L.,2758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Gómez de la Torre,2767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Guayasamin Oswaldo,2772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Imana Garrón,2799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Kingmann Eduardo,2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Pastaza León,3020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Tabara R.,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Valencia J.,3112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Viteri Oswaldo,3121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,More'H,2982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Boada,2618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,García Alex,2754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Taco F.,3101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Yuya González del Real.,3143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Galería Siglo XX de Quito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,237
79,79,Exposición comparativa de afiches y estadísticas,1964-02-24,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
79,79,Exposición comparativa de afiches y estadísticas,1964-02-24,1900-01-01,NA,Casona San Antonio,NA,colectiva,auspiciador,Empresas norteamericanas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,179
80,80,Génesis,1964-02-26,1900-01-01,NA,Casona San Antonio,NA,individual,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Juan Antonio Roda,20,Juan Antonio,Roda,NA,NA,1921,2003,M,Español,España,Valencia,12,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Cecilia Porras,1959,Cecilia,Porras,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Luciano Jaramillo,108,Luciano,Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Erazo,1770,Erazo,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
81,81,Exposición Lemaitre sobre el tema del caballero,1964-03-11,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Jorge Valencia,1412,Jorge,Valencia,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
82,82,Alcántara,1964-04-08,1900-01-01,NA,Casona San Antonio,NA,individual,artista,Pedro Alcántara Herrán,7,Pedro,Alcántara,NA,NA,1942,NA,M,Colombia,Colombia,Cali,22,persona,NA
83,83,José Mina,1964-04-24,1900-01-01,NA,Casona San Antonio,NA,individual,artista,José Mina,455,José,Mina,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Leonor Alvarez,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Marta Plazas,2955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,María Victoria Salcedo,2946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Nirma Zarate,157,Nirma,Zarate,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Magola Arango Mejia,2928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Pilar Caballero,312,Pilar,Caballero,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Elisa Gomez,2704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Gloria Martinez,2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Maria Teresa Guerrero,2944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Margarita Betancourt,2938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Margarita Lozano,1194,Margarita,Lozano,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,María Luisa Andino,2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Irene Balas,2802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Fanny Sanín,560,Fanny,Sanin,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Rosa Sanin Sader,3068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Josefina de Hoyos,2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Beatriz González,9,Beatriz,González,NA,NA,1938,NA,F,Colombia,Colombia,Bucaramanga,20,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Ilva Posse de Gomez,2798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
84,84,IV Festival Nacional de Arte,1964-07-07,1900-01-01,NA,Casona San Antonio,NA,colectiva,artista,Maria Cristina Pavia,2940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
