id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,nombre_expo_order_ano,ano,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
215,217,Seis Artistas Premiados en la III Bienal de Artes Gráficas,1977-04-01,1900-01-01,#NUM!,NA,NA,colectiva,217-Seis Artistas Premiados en la III Bienal de Artes Gráficas-1977,1977,auspiciador,Cartón de Colombia S.A.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,88
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Virginia Amaya,243,Virginia,Amaya,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Roberto Angulo,285,Roberto,Angulo,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Arbey Arce,2085,Arbey,Arce,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gloria Estela Arriaga,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Esperanza Barroso,1754,Esperanza,Barroso,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gert-Jan Bartelsman,1630,Gert-Jan,Bartelsman,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,María Elena Bernal,2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Celia Birbragher,1957,Celia,Birbragher,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Javier de María Campos,2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Plinio Carvajal,976,Plinio,Carvajal,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Guillermo Cuartas,512,Guillermo,Cuartas,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,María Eugenia Duque,2444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Beatriz Echeverry,2053,Beatriz,Echeverry,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gustavo Espinosa,1580,Gustavo,Espinosa,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Fanny Finkelman,1732,Fanny,Finkelman,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Máximo Flórez,1127,Máximo,Flórez,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Ethel Gilmour,1745,Ethel,Gilmour,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Juan Ramón Giraldo,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,María Cristina Gómez,2434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Margarita Gutiérrez,1193,Margarita,Gutiérrez,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Eduardo Hernández,1813,Eduardo,Hernández,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gustavo Jaramillo,1582,Gustavo,Jaramillo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Joyce Lamassone,1364,Joyce,Lamassone,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Karen Lamassonne,110,Karen,Lamassonne,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Camilo Lleras,2006,Camilo,Lleras,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Oswaldo López,1032,Oswaldo,López,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Jorge Mantilla Caballero,184,Jorge,Mantilla Caballero,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Fernando Martínez Orozco,2281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Margarita Monsalve,164,Margarita,Monsalve,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Jorge Montealegre,1401,Jorge,Montealegre,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Jorge Morán,1402,Jorge,Morán,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Juan Fernando Ordóñez,2382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Roberto Pizano,288,Roberto,Pizano,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Julián Eduardo Posada,2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Ricardo Potes Vargas,298,Ricardo,Potes Vargas,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Luis Fernando Puerta,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Luis Alfonso Ramírez,406,Luis Alfonso,Ramírez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Amparo Restrepo,2112,Amparo,Restrepo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Ángela María Restrepo,667,Ángela María,Restrepo,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Guillermo Restrepo,1594,Guillermo,Restrepo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Édgar Riveral,1830,Édgar,Riveral,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Jorge Rocha,1409,Jorge,Rocha,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Iván Darío Roldán,2322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Hernando Rojas,499,Hernando,Rojas,Chalo,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Rodolfo Ruiz,894,Rodolfo,Ruiz,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Alberto Saldarriaga,2180,Alberto,Saldarriaga,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Enrique Sánchez,570,Enrique,Sánchez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,María Cristina Silva,2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gabriel Suárez Bayona,2291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,José Antonio Suárez Londoño,449,José Antonio,Suárez Londoño,NA,NA,NA,NA,NA,Colombia,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Sergio Trujillo,845,Sergio,Trujillo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Alberto Uribe,2183,Alberto,Uribe,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Hernán Uribe,1535,Hernán,Uribe,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Luis Fernando Valencia,2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Rodrigo Valencia Quijano,2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Alicia Viteri,79,Alicia,Viteri,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Gustavo Zalamea,13,Gustavo,Zalamea,NA,NA,NA,NA,M,Colombia,NA,NA,16,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,artista,Hugo Zapata,70,Hugo,Zapata,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
216,218,II Salón Nacional de Arte Jóven,1977-07-01,1900-01-01,#NUM!,NA,NA,colectiva,218-II Salón Nacional de Arte Jóven-1977,1977,auspiciador,Industria de Licores del Valle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,257
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Gonzalo Ariza,519,Gonzalo,Ariza,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Fernando Botero,200,Fernando,Botero,NA,NA,1932,NA,NA,Colombia,Colombia,Medellín,2,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Luis Caballero,16,Luis,Caballero,NA,NA,1942,1995,M,Colombia,Colombia,Bogotá,15,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Julio Castillo,1336,Julio,Castillo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Manuel Estrada,397,Manuel,Estrada,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Ignacio Gómez Jaramillo,116,Ignacio,Gómez Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Pedro Nel Gómez,151,Pedro Nel,Gómez,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Carlos Granada,626,Carlos,Granada,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,José Manuel Groot,2365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Alipio Jaramillo,2138,Alipio,Jaramillo,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Hernando Lemaitre,1528,Hernando,Lemaitre,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Margarita Lozano Ortiz,2429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,David Manzur,24,David,Manzur,NA,NA,1929,NA,M,Colombia,Colombia,Neira/Caldas,10,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Pedro Moreno,1000,Pedro,Moreno,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Rafael Penagos,973,Rafael,Penagos,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Cecilia Porras,1959,Cecilia,Porras,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Eduardo Ramírez Villamizar,39,Eduardo,Ramírez Villamizar,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Ómar Rayo,4,Ómar,Rayo,NA,NA,1928,2010,M,Colombia,Colombia,Roldanillo,28,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Augusto Rivera,218,Augusto,Rivera,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Juan Antonio Roda,20,Juan Antonio,Roda,NA,NA,1921,2003,M,Español,España,Valencia,12,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Jorge Elías Triana,2344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Gregorio Vásquez de Arce,2303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Ceballos,1961,Ceballos,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Armando Villegas,2080,Armando,Villegas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,artista,Guillermo Wiedemann,517,Guillermo,Wiedemann,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
217,219,Colección Banco Cafetero,1977-08-01,1900-01-01,#NUM!,NA,NA,colectiva,219-Colección Banco Cafetero-1977,1977,auspiciador,Banco Cafetero,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,63
218,220,Exposición de grabado yugo-eslavo,1977-10-07,1900-01-01,#NUM!,NA,NA,colectiva,220-Exposición de grabado yugo-eslavo-1977,1977,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
218,220,Exposición de grabado yugo-eslavo,1977-10-07,1900-01-01,#NUM!,NA,NA,colectiva,220-Exposición de grabado yugo-eslavo-1977,1977,auspiciador,Colcultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,116
218,220,Exposición de grabado yugo-eslavo,1977-10-07,1900-01-01,#NUM!,NA,NA,colectiva,220-Exposición de grabado yugo-eslavo-1977,1977,auspiciador,Embajada de Yugoslavia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,175
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Édgar Negret,2,Édgar,Negret,NA,NA,NA,NA,NA,Colombia,NA,NA,31,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Eduardo Ramírez Villamizar,39,Eduardo,Ramírez Villamizar,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Carlos Rojas,40,Carlos,Rojas,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Feliza Bursztyn,73,Feliza,Bursztyn,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Bernardo Salcedo,127,Bernardo,Salcedo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
220,221,Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977,1977-11-01,1977-12-16,45,NA,NA,colectiva,221-Muestra de escultura colombiana de la Colección de Museo de Arte Moderno La Tertulia 1977-1977,1977,artista,Héctor Fabio Oviedo,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
